what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1407294730876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1407294748064
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1407294749283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1407294756266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294764856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294783892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294787570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294807882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1407294807902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294811815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294813018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1407294828874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1407294838239
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1407294840959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1407294843207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294844249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294856589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407294860607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407310181689
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1407310181710
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1407310189233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407310305517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407312357129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407312361960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407312364355
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407312405839
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1407312451899
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1407312455252
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1407312455987
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1407312456797
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1407312458463
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1407312458644
